ATCC_Name,ATCC_Strain,UniProt_name,Phylum,ID,Radiosensitive (Y/N),Missing Pfam's,Dataset
,,,Firmicutes,HumanMB_21,No,0,HMB
,,,Proteobacteria,HumanMB_22,No,0,HMB
,,,Proteobacteria,HumanMB_23,No,0,HMB
,,,Proteobacteria,HumanMB_24,No,0,HMB
,,,Firmicutes,HumanMB_25,No,0,HMB
,,,Firmicutes,HumanMB_26,No,0,HMB
,,,Proteobacteria,HumanMB_27,No,0,HMB
,,,Proteobacteria,HumanMB_28,No,0,HMB
,,,Firmicutes,HumanMB_29,No,0,HMB
,,,Proteobacteria,HumanMB_30,No,0,HMB
,,,Firmicutes,HumanMB_31,No,0,HMB
,,,Firmicutes,HumanMB_32,No,0,HMB
,,,Firmicutes,HumanMB_33,No,0,HMB
,,,Firmicutes,HumanMB_34,No,0,HMB
,,,Firmicutes,HumanMB_36,No,0,HMB
,,,Firmicutes,HumanMB_38,No,0,HMB
,,,Firmicutes,HumanMB_39,No,0,HMB
,,,Firmicutes,HumanMB_40,No,0,HMB
,,,Proteobacteria,HumanMB_41,No,0,HMB
,,,Firmicutes,HumanMB_42,No,0,HMB
,,,Firmicutes,HumanMB_43,No,1,HMB
,,,Firmicutes,HumanMB_44,No,0,HMB
,,,Firmicutes,HumanMB_45,No,0,HMB
,,,Firmicutes,HumanMB_46,No,0,HMB
,,,Firmicutes,HumanMB_47,No,0,HMB
,,,Firmicutes,HumanMB_48,No,0,HMB
,,,Firmicutes,HumanMB_49,No,1,HMB
,,,Firmicutes,HumanMB_51,No,0,HMB
,,,Firmicutes,HumanMB_53,No,0,HMB
,,,Firmicutes,HumanMB_54,No,0,HMB
,,,Firmicutes,HumanMB_55,No,0,HMB
,,,Firmicutes,HumanMB_56,No,0,HMB
,,,Firmicutes,HumanMB_58,No,0,HMB
,,,Firmicutes,HumanMB_59,No,0,HMB
,,,Firmicutes,HumanMB_60,No,0,HMB
,,,Firmicutes,HumanMB_61,No,0,HMB
,,,Firmicutes,HumanMB_62,No,0,HMB
,,,Firmicutes,HumanMB_63,No,0,HMB
,,,Firmicutes,HumanMB_64,No,0,HMB
,,,Firmicutes,HumanMB_65,No,0,HMB
,,,Firmicutes,HumanMB_66,No,0,HMB
,,,Firmicutes,HumanMB_67,No,0,HMB
,,,Bacteroidota,HumanMB_68,No,0,HMB
,,,Firmicutes,HumanMB_69,No,0,HMB
,,,Firmicutes,HumanMB_70,No,0,HMB
,,,Firmicutes,HumanMB_71,No,0,HMB
,,,Firmicutes,HumanMB_72,No,0,HMB
,,,Firmicutes,HumanMB_73,No,0,HMB
,,,Firmicutes,HumanMB_74,No,0,HMB
,,,Firmicutes,HumanMB_75,No,0,HMB
,,,Firmicutes,HumanMB_76,No,0,HMB
,,,Firmicutes,HumanMB_79,No,0,HMB
,,,Firmicutes,HumanMB_80,No,0,HMB
,,,Firmicutes,HumanMB_81,No,0,HMB
,,,Firmicutes,HumanMB_82,No,0,HMB
,,,Firmicutes,HumanMB_83,No,0,HMB
,,,Bacteroidota,HumanMB_84,No,0,HMB
,,,Proteobacteria,HumanMB_85,No,0,HMB
,,,Firmicutes,HumanMB_86,No,0,HMB
,,,Firmicutes,HumanMB_87,No,0,HMB
,,,Firmicutes,HumanMB_88,No,0,HMB
,,,Firmicutes,HumanMB_89,No,0,HMB
,,,Firmicutes,HumanMB_90,No,0,HMB
,,,Firmicutes,HumanMB_91,No,0,HMB
,,,Firmicutes,HumanMB_92,No,0,HMB
,,,Firmicutes,HumanMB_93,No,1,HMB
,,,Proteobacteria,HumanMB_94,No,0,HMB
,,,Proteobacteria,HumanMB_95,No,0,HMB
,,,Proteobacteria,HumanMB_96,No,0,HMB
,,,,,,,
,,,Planctomycetota,DeepOcean4_3,Yes,0,Deep)cean
,,,Acidobacteriota,DeepOcean4_4,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_7,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_8,Yes,2,Deep)cean
,,,Proteobacteria,DeepOcean4_10,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_11,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_16,Yes,1,Deep)cean
,,,Bdellovibrionota,DeepOcean4_17,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_18,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_28,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_29,Yes,1,Deep)cean
,,,Bacteroidota,DeepOcean4_30,Yes,0,Deep)cean
,,,Chloroflexota,DeepOcean4_34,Yes,1,Deep)cean
,,,Marinisomatota,DeepOcean4_36,Yes,1,Deep)cean
,,,Bacteroidota,DeepOcean4_39,Yes,0,Deep)cean
,,,Crenarchaeota,DeepOcean4_41,Yes,2,Deep)cean
,,,Marinisomatota,DeepOcean4_47,Yes,1,Deep)cean
,,,Proteobacteria,DeepOcean4_50,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_54,Yes,1,Deep)cean
,,,Chloroflexota,DeepOcean4_55,Yes,2,Deep)cean
,,,UBA8248,DeepOcean4_61,Yes,0,Deep)cean
,,,Thermoplasmatota,DeepOcean4_65,Yes,3,Deep)cean
,,,Planctomycetota,DeepOcean4_72,Yes,3,Deep)cean
,,,Proteobacteria,DeepOcean4_76,Yes,0,Deep)cean
,,,Bdellovibrionota,DeepOcean4_80,Yes,0,Deep)cean
,,,Nitrospinota,DeepOcean4_82,Yes,1,Deep)cean
,,,Proteobacteria,DeepOcean4_83,Yes,0,Deep)cean
,,,Crenarchaeota,DeepOcean4_87,Yes,2,Deep)cean
,,,Marinisomatota,DeepOcean4_92,Yes,2,Deep)cean
,,,Bacteroidota,DeepOcean4_95,Yes,3,Deep)cean
,,,Proteobacteria,DeepOcean4_96,Yes,0,Deep)cean
,,,Crenarchaeota,DeepOcean4_97,Yes,3,Deep)cean
,,,Marinisomatota,DeepOcean4_98,Yes,1,Deep)cean
,,,Marinisomatota,DeepOcean4_100,Yes,1,Deep)cean
,,,Proteobacteria,DeepOcean4_101,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_102,Yes,0,Deep)cean
,,,Latescibacterota,DeepOcean4_105,Yes,0,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_106,Yes,1,Deep)cean
,,,Marinisomatota,DeepOcean4_107,Yes,1,Deep)cean
,,,Acidobacteriota,DeepOcean4_109,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_113,Yes,2,Deep)cean
,,,Marinisomatota,DeepOcean4_115,Yes,3,Deep)cean
,,,Nanoarchaeota,DeepOcean4_117,Yes,2,Deep)cean
,,,Patescibacteria,DeepOcean4_119,Yes,4,Deep)cean
,,,Planctomycetota,DeepOcean4_122,Yes,1,Deep)cean
,,,Thermoplasmatota,DeepOcean4_129,Yes,3,Deep)cean
,,,Chloroflexota,DeepOcean4_134,Yes,0,Deep)cean
,,,Latescibacterota,DeepOcean4_136,Yes,0,Deep)cean
,,,Thermoplasmatota,DeepOcean4_142,Yes,3,Deep)cean
,,,Thermoplasmatota,DeepOcean4_150,Yes,3,Deep)cean
,,,Proteobacteria,DeepOcean4_155,Yes,1,Deep)cean
,,,Thermoplasmatota,DeepOcean4_156,Yes,2,Deep)cean
,,,Acidobacteriota,DeepOcean4_158,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_160,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_165,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_167,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_170,Yes,2,Deep)cean
,,,Acidobacteriota,DeepOcean4_171,Yes,1,Deep)cean
,,,Myxococcota,DeepOcean4_177,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_178,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_180,Yes,2,Deep)cean
,,,Proteobacteria,DeepOcean4_181,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_182,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_186,Yes,1,Deep)cean
,,,Planctomycetota,DeepOcean4_189,Yes,2,Deep)cean
,,,Acidobacteriota,DeepOcean4_190,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_192,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_193,Yes,0,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_195,Yes,1,Deep)cean
,,,Gemmatimonadota,DeepOcean4_199,Yes,2,Deep)cean
,,,Proteobacteria,DeepOcean4_200,Yes,1,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_203,Yes,1,Deep)cean
,,,Bacteroidota,DeepOcean4_204,Yes,1,Deep)cean
,,,Myxococcota,DeepOcean4_206,Yes,0,Deep)cean
,,,Acidobacteriota,DeepOcean4_207,Yes,0,Deep)cean
,,,Cyanobacteria,DeepOcean4_214,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_217,Yes,1,Deep)cean
,,,Marinisomatota,DeepOcean4_220,Yes,1,Deep)cean
,,,Crenarchaeota,DeepOcean4_227,Yes,3,Deep)cean
,,,Marinisomatota,DeepOcean4_232,Yes,1,Deep)cean
,,,Planctomycetota,DeepOcean4_234,Yes,3,Deep)cean
,,,Eremiobacterota,DeepOcean4_236,Yes,0,Deep)cean
,,,Nanoarchaeota,DeepOcean4_240,Yes,4,Deep)cean
,,,Binatota,DeepOcean4_241,Yes,0,Deep)cean
,,,Poribacteria,DeepOcean4_243,Yes,1,Deep)cean
,,,Bacteroidota,DeepOcean4_244,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_245,Yes,0,Deep)cean
,,,Acidobacteriota,DeepOcean4_246,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_248,Yes,0,Deep)cean
,,,Planctomycetota,DeepOcean4_256,Yes,2,Deep)cean
,,,Proteobacteria,DeepOcean4_257,Yes,0,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_258,Yes,1,Deep)cean
,,,Acidobacteriota,DeepOcean4_260,Yes,1,Deep)cean
,,,Thermoplasmatota,DeepOcean4_261,Yes,3,Deep)cean
,,,Nanoarchaeota,DeepOcean4_266,Yes,2,Deep)cean
,,,Myxococcota,DeepOcean4_268,Yes,0,Deep)cean
,,,Proteobacteria,DeepOcean4_271,Yes,0,Deep)cean
,,,Thermoplasmatota,DeepOcean4_272,Yes,3,Deep)cean
,,,Patescibacteria,DeepOcean4_283,Yes,3,Deep)cean
,,,Bdellovibrionota,DeepOcean4_287,Yes,0,Deep)cean
,,,Patescibacteria,DeepOcean4_288,Yes,3,Deep)cean
,,,Bacteroidota,DeepOcean4_289,Yes,1,Deep)cean
,,,Bacteroidota,DeepOcean4_290,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_291,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_294,Yes,1,Deep)cean
,,,Gemmatimonadota,DeepOcean4_295,Yes,1,Deep)cean
,,,Gemmatimonadota,DeepOcean4_297,Yes,2,Deep)cean
,,,Bacteroidota,DeepOcean4_300,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_304,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_307,Yes,0,Deep)cean
,,,Bacteroidota,DeepOcean4_309,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_310,Yes,2,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_313,Yes,0,Deep)cean
,,,Marinisomatota,DeepOcean4_317,Yes,1,Deep)cean
,,,Proteobacteria,DeepOcean4_1,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_2,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_5,No,2,Deep)cean
,,,Chloroflexota,DeepOcean4_6,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_9,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_12,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_13,No,0,Deep)cean
,,,Patescibacteria,DeepOcean4_14,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_15,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_19,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_20,No,0,Deep)cean
,,,Marinisomatota,DeepOcean4_21,No,2,Deep)cean
,,,Acidobacteriota,DeepOcean4_22,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_23,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_24,No,0,Deep)cean
,,,Marinisomatota,DeepOcean4_25,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_26,No,1,Deep)cean
,,,SAR324,DeepOcean4_27,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_31,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_32,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_33,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_35,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_37,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_38,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_40,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_42,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_43,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_44,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_45,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_46,No,1,Deep)cean
,,,Bdellovibrionota,DeepOcean4_48,No,1,Deep)cean
,,,Patescibacteria,DeepOcean4_49,No,3,Deep)cean
,,,Myxococcota,DeepOcean4_51,No,0,Deep)cean
,,,Thermoplasmatota,DeepOcean4_52,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_53,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_56,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_57,No,0,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_58,No,1,Deep)cean
,,,Patescibacteria,DeepOcean4_59,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_60,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_62,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_63,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_64,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_66,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_67,No,0,Deep)cean
,,,Myxococcota,DeepOcean4_68,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_69,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_70,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_71,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_73,No,0,Deep)cean
,,,Gemmatimonadota,DeepOcean4_74,No,1,Deep)cean
,,,Chloroflexota,DeepOcean4_75,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_77,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_78,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_79,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_81,No,0,Deep)cean
,,,Bdellovibrionota,DeepOcean4_84,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_85,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_86,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_88,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_89,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_90,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_91,No,0,Deep)cean
,,,Patescibacteria,DeepOcean4_93,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_94,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_99,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_103,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_104,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_108,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_110,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_111,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_112,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_114,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_116,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_118,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_120,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_121,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_123,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_124,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_125,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_126,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_127,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_128,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_130,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_131,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_132,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_133,No,2,Deep)cean
,,,Bacteroidota,DeepOcean4_135,No,1,Deep)cean
,,,Actinobacteriota,DeepOcean4_137,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_138,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_139,No,1,Deep)cean
,,,Bacteroidota,DeepOcean4_140,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_141,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_143,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_144,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_145,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_146,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_147,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_148,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_149,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_151,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_152,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_153,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_154,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_157,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_159,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_161,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_162,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_163,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_164,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_166,No,0,Deep)cean
,,,Dadabacteria,DeepOcean4_168,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_169,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_172,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_173,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_174,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_175,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_176,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_179,No,1,Deep)cean
,,,Actinobacteriota,DeepOcean4_183,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_184,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_185,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_187,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_188,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_191,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_194,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_196,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_197,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_198,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_201,No,1,Deep)cean
,,,SAR324,DeepOcean4_202,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_205,No,1,Deep)cean
,,,Chloroflexota,DeepOcean4_208,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_209,No,0,Deep)cean
,,,Myxococcota,DeepOcean4_210,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_211,No,0,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_212,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_213,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_215,No,0,Deep)cean
,,,Thermoplasmatota,DeepOcean4_216,No,2,Deep)cean
,,,Bdellovibrionota,DeepOcean4_218,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_219,No,1,Deep)cean
,,,Patescibacteria,DeepOcean4_221,No,2,Deep)cean
,,,Verrucomicrobiota_A,DeepOcean4_222,No,1,Deep)cean
,,,SAR324,DeepOcean4_223,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_224,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_225,No,0,Deep)cean
,,,Gemmatimonadota,DeepOcean4_226,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_228,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_229,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_230,No,0,Deep)cean
,,,Patescibacteria,DeepOcean4_231,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_233,No,1,Deep)cean
,,,Patescibacteria,DeepOcean4_235,No,2,Deep)cean
,,,Actinobacteriota,DeepOcean4_237,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_238,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_239,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_242,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_247,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_249,No,0,Deep)cean
,,,Crenarchaeota,DeepOcean4_250,No,2,Deep)cean
,,,Bacteroidota,DeepOcean4_251,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_252,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_253,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_254,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_255,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_259,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_262,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_263,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_264,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_265,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_267,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_269,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_270,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_273,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_274,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_275,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_276,No,0,Deep)cean
,,,UBA8248,DeepOcean4_277,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_278,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_279,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_280,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_281,No,0,Deep)cean
,,,Marinisomatota,DeepOcean4_282,No,3,Deep)cean
,,,Proteobacteria,DeepOcean4_284,No,1,Deep)cean
,,,Chloroflexota,DeepOcean4_285,No,1,Deep)cean
,,,Proteobacteria,DeepOcean4_286,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_292,No,0,Deep)cean
,,,Bacteroidota,DeepOcean4_293,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_296,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_298,No,0,Deep)cean
,,,Actinobacteriota,DeepOcean4_299,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_301,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_302,No,1,Deep)cean
,,,Bacteroidota,DeepOcean4_303,No,1,Deep)cean
,,,Verrucomicrobiota,DeepOcean4_305,No,3,Deep)cean
,,,Crenarchaeota,DeepOcean4_306,No,2,Deep)cean
,,,Proteobacteria,DeepOcean4_308,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_311,No,0,Deep)cean
,,,Proteobacteria,DeepOcean4_312,No,0,Deep)cean
,,,Chloroflexota,DeepOcean4_314,No,0,Deep)cean
,,,Halobacterota,DeepOcean4_315,No,3,Deep)cean